No.,Players,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS
725,Stephan Martin,MSU,33,705.0,115,269,.428,42,120,.350,72,92,.783,61,60,16,45,61,50,25,2,344
726,Khalif Wyatt,TEM,34,704.0,109,233,.468,48,114,.421,77,101,.762,44,50,17,58,75,57,45,7,343
727,Dee Brown,BGSU,33,873.0,125,275,.455,26,79,.329,67,89,.753,45,33,17,55,72,58,27,1,343
728,Nick Leon,SPC,33,1082.0,106,303,.350,59,160,.369,72,85,.847,82,67,7,66,73,104,33,1,343
729,Tony Gallo,CSU,30,848.0,100,276,.362,51,151,.338,92,120,.767,76,58,7,61,68,79,38,0,343
730,Joe Jackson,UM,35,765.0,109,254,.429,19,61,.311,106,146,.726,115,77,27,47,74,109,35,5,343
731,Sam Muldrow,USC,30,868.0,130,311,.418,23,78,.295,59,82,.720,49,78,79,139,218,12,17,103,342
732,Kristopher Richard,TU,30,1065.0,118,301,.392,61,181,.337,45,63,.714,41,79,62,119,181,70,50,19,342
733,Hank Thorns,TCU,32,1080.0,126,354,.356,38,127,.299,52,69,.754,83,69,23,89,112,225,37,2,342
734,Melsahn Basabe,UI,31,759.0,131,229,.572,0,0,.000,80,112,.714,65,83,85,125,210,9,12,41,342
735,Perris Blackwell,USF,32,804.0,128,229,.559,0,2,.000,86,155,.555,69,98,96,129,225,29,18,14,342
736,Sultan Toles-Bey,CSUS,28,1009.0,106,312,.340,52,156,.333,78,98,.796,100,70,16,80,96,134,42,4,342
737,Anton Dickerson,HU,30,822.0,109,293,.372,58,177,.328,66,95,.695,49,90,26,57,83,37,29,2,342
738,Mike Tisdale,U of I,34,893.0,130,257,.506,21,52,.404,60,75,.800,57,118,79,143,222,44,15,54,341
739,Biko Paris,BC,33,1034.0,114,267,.427,76,179,.425,37,47,.787,64,50,13,60,73,117,27,3,341
740,Jermel Jenkins,IC,37,1013.0,120,313,.383,75,198,.379,26,34,.765,54,50,21,69,90,98,46,1,341
741,Zach Urbanus,CIT,32,1174.0,118,306,.386,64,167,.383,41,48,.854,61,28,21,75,96,92,24,0,341
742,Wesley Jenkins,SPC,27,884.0,102,278,.367,65,162,.401,72,94,.766,54,49,14,116,130,43,33,13,341
743,Jamar Abrams,ECU,33,844.0,119,264,.451,69,169,.408,34,47,.723,40,98,42,94,136,29,19,6,341
744,Kim English,MU,34,876.0,106,290,.366,52,142,.366,77,106,.726,67,58,16,89,105,66,42,11,341
745,Connor Frizzelle,RU,32,881.0,112,291,.385,35,116,.302,82,91,.901,53,46,10,49,59,45,45,0,341
746,David Minaya,LIB,32,847.0,127,306,.415,21,65,.323,66,88,.750,38,73,15,86,101,40,19,2,341
747,Jordan Theodore,SHU,31,937.0,119,280,.425,28,81,.346,74,94,.787,83,87,22,73,95,137,41,2,340
748,Anthony Ireland,LMU,32,991.0,126,320,.394,39,113,.345,49,69,.710,57,67,44,74,118,95,31,7,340
749,Adam Brown,U of H,27,891.0,123,283,.435,47,111,.423,47,64,.734,64,69,27,85,112,80,28,6,340
750,Donald Boone,ASU,32,1000.0,119,310,.384,46,155,.297,56,69,.812,49,59,23,76,99,56,56,1,340
751,Damian Eargle,YSU,30,751.0,144,279,.516,0,1,.000,51,106,.481,43,83,63,118,181,23,17,91,339
752,Deividas Busma,ISU,29,880.0,137,283,.484,0,0,.000,65,101,.644,55,84,80,120,200,21,19,55,339
753,Sean Kilpatrick,UC,35,720.0,114,261,.437,46,122,.377,65,90,.722,43,45,42,69,111,52,27,2,339
754,Bryce Cartwright,UI,31,964.0,134,341,.393,19,69,.275,52,75,.693,102,42,20,70,90,182,28,1,339
755,Ryan Wedel,DU,31,933.0,113,266,.425,71,176,.403,42,51,.824,45,53,7,66,73,61,16,1,339
756,Angelo Caloiaro,USF,34,1135.0,104,263,.395,56,171,.327,74,94,.787,51,88,35,213,248,63,26,9,338
757,Jordan Miller,FU,30,813.0,110,266,.414,48,136,.353,70,94,.745,51,63,12,64,76,52,20,14,338
758,Cornelius Chatt,SIUE,28,765.0,118,290,.407,50,153,.327,52,75,.693,66,41,14,52,66,64,27,1,338
759,Richie Gordon,WCU,33,825.0,132,275,.480,0,0,.000,73,115,.635,63,128,80,109,189,46,51,42,337
760,Dominique Johnson,UNT,33,877.0,105,232,.453,49,117,.419,78,91,.857,69,55,10,55,65,105,28,0,337
761,Maurice Jones,USC,34,1172.0,113,304,.372,41,118,.347,70,108,.648,71,60,15,73,88,110,69,0,337
762,Dwayne Lathan,ISU,31,782.0,107,259,.413,20,67,.299,103,140,.736,87,63,31,113,144,47,22,18,337
763,Carleton Scott,ND,30,937.0,117,257,.455,46,128,.359,56,63,.889,41,72,44,179,223,64,23,57,336
764,Kyle Barone,U of I,32,831.0,127,208,.611,0,0,.000,82,115,.713,60,68,54,133,187,33,20,26,336
765,Andrew Keister,HC,26,724.0,127,246,.516,5,15,.333,77,129,.597,57,66,82,157,239,26,3,17,336
766,Jorge Bryan Diaz,UNL,32,843.0,150,279,.538,0,0,.000,36,70,.514,57,62,50,90,140,32,15,38,336
767,Juan Fernandez,TEM,30,954.0,114,321,.355,50,150,.333,58,72,.806,64,77,12,76,88,117,23,2,336
768,Corey Wickware,SIUE,29,877.0,95,254,.374,54,153,.353,92,114,.807,91,59,13,58,71,80,31,3,336
769,RaShawn Polk,TU,29,852.0,119,304,.391,50,142,.352,47,64,.734,48,65,34,58,92,31,29,8,335
770,Jordan Glynn,SFA,29,914.0,117,218,.537,0,2,.000,100,122,.820,45,63,87,146,233,37,34,6,334
771,Jordan Swarbrick,UVU,30,909.0,101,228,.443,40,96,.417,92,106,.868,49,56,29,126,155,97,26,12,334
772,Brandon Fortenberry,SELU,28,835.0,106,250,.424,42,116,.362,80,106,.755,67,64,20,73,93,118,26,8,334
773,Chris Braswell,CHAR,30,824.0,109,249,.438,6,23,.261,110,154,.714,75,98,71,139,210,31,22,21,334
774,Kyle Smyth,IC,33,900.0,114,253,.451,75,191,.393,31,46,.674,20,67,18,59,77,39,36,2,334
775,Greer Wright,BU,25,766.0,106,261,.406,34,103,.330,88,123,.715,97,72,22,84,106,87,27,7,334
776,Alex Stepheson,USC,34,1118.0,137,248,.552,0,0,.000,59,115,.513,52,77,110,203,313,6,13,39,333
777,D.J. Kennedy,STJ,32,920.0,104,228,.456,20,55,.364,105,135,.778,55,68,44,136,180,65,56,15,333
778,Howard Little,VAL,35,1003.0,133,240,.554,20,64,.312,47,74,.635,46,84,73,98,171,67,42,3,333
779,Jake Koch,UNI,34,898.0,92,223,.413,46,130,.354,103,124,.831,62,82,34,135,169,68,30,30,333
780,Will Felder,SFU,30,801.0,124,281,.441,31,97,.320,54,71,.761,71,68,62,139,201,38,19,38,333
781,Tyshawn Taylor,KU,36,978.0,116,242,.479,19,50,.380,82,114,.719,97,69,11,59,70,164,36,10,333
782,Seth Curry,DUKE,37,924.0,101,239,.423,64,147,.435,67,85,.788,35,63,14,53,67,74,52,5,333
783,Ryan Willen,LC,32,786.0,96,234,.410,42,113,.372,99,123,.805,57,84,46,73,119,42,14,8,333
784,Stephen Hall,JSU,30,854.0,137,281,.488,1,10,.100,58,86,.674,71,95,63,86,149,34,19,23,333
785,Dadrian Collins,HU,30,1054.0,105,321,.327,63,209,.301,60,84,.714,70,75,39,105,144,49,16,3,333
786,Yorel Hawkins,FU,33,910.0,133,300,.443,3,18,.167,63,83,.759,42,76,62,116,178,44,45,9,332
787,Larry Wright,OU,34,865.0,111,253,.439,45,125,.360,65,81,.802,66,68,18,98,116,101,24,10,332
788,Andrew Ferry,COR,28,813.0,110,267,.412,80,205,.390,32,37,.865,32,47,10,49,59,36,24,2,332
789,Holton Hunsaker,UVU,30,975.0,85,243,.350,50,157,.318,112,131,.855,79,88,3,59,62,95,31,0,332
790,Ralston Turner,LSU,27,807.0,110,298,.369,48,149,.322,64,91,.703,61,60,11,60,71,43,17,4,332
791,Adam Sollazzo,ETSU,36,1014.0,105,207,.507,1,8,.125,120,177,.678,90,70,17,98,115,145,47,10,331
792,Justin Reynolds,TAMU-CC,31,880.0,123,259,.475,17,54,.315,68,111,.613,81,83,52,170,222,44,29,34,331
793,Eugene Phelps,LBSU,34,986.0,120,259,.463,3,27,.111,88,147,.599,77,80,83,148,231,52,19,26,331
794,Jerrell Thompson,SHU,29,910.0,110,276,.399,34,104,.327,77,89,.865,75,58,26,94,120,108,45,2,331
795,Laurent Rivard,HAR,30,750.0,101,233,.433,61,154,.396,68,77,.883,34,43,22,61,83,21,18,4,331
796,Keaton Nankivil,UW,34,949.0,120,242,.496,59,129,.457,31,37,.838,29,67,62,82,144,23,16,42,330
797,Mike Dixon,MU,32,715.0,99,244,.406,38,98,.388,94,114,.825,58,71,23,58,81,113,56,2,330
798,C.J. Leslie,NCST,30,739.0,123,284,.433,7,28,.250,77,142,.542,52,60,83,133,216,25,19,39,330
799,Demetrece Young,PAC,31,1116.0,113,251,.450,55,145,.379,49,55,.891,57,36,10,59,69,116,26,0,330
800,Neal Kingman,UNC,32,809.0,110,249,.442,41,111,.369,69,90,.767,60,84,34,102,136,47,16,12,330
801,David Jackson,PSU,33,1045.0,114,269,.424,40,113,.354,62,72,.861,38,83,49,99,148,19,17,9,330
802,Julius Ingram,SUBR,29,832.0,123,248,.496,5,21,.238,79,121,.653,77,66,45,112,157,26,19,14,330
803,Joey Accaoui,UVM,29,790.0,119,260,.458,44,118,.373,48,58,.828,45,42,9,47,56,47,15,0,330
804,Miles Jackson-Cartwright,PENN,28,946.0,106,245,.433,35,101,.347,83,100,.830,83,78,7,50,57,80,34,5,330
805,Jamel McLean,XAV,31,936.0,118,219,.539,0,3,.000,93,152,.612,47,77,113,148,261,24,19,25,329
806,Sean McGonagill,BU,28,933.0,111,257,.432,39,118,.331,68,83,.819,88,69,12,110,122,147,24,3,329
807,Terrance Henry,UM,34,963.0,120,245,.490,12,37,.324,77,108,.713,83,101,55,150,205,41,25,36,329
808,Josh Daniel,EKU,31,920.0,103,228,.452,46,126,.365,77,97,.794,29,50,15,66,81,49,33,3,329
809,Adrian Thomas,UM,36,992.0,105,272,.386,93,239,.389,26,37,.703,40,86,35,99,134,29,15,5,329
810,Donte Smith,USC,34,962.0,108,289,.374,73,208,.351,40,48,.833,43,76,4,53,57,53,27,2,329
811,Chris Smith,U of L,35,909.0,116,254,.457,38,94,.404,58,85,.682,58,50,54,107,161,88,32,3,328
812,DeAndre Liggins,UK,38,1201.0,112,264,.424,36,92,.391,68,105,.648,55,94,22,131,153,96,46,28,328
813,Melvin Ejim,ISU,32,889.0,121,250,.484,13,56,.232,73,105,.695,56,104,93,121,214,38,39,7,328
814,C.J. Harris,WF,32,1037.0,84,219,.384,19,56,.339,141,173,.815,101,84,9,99,108,111,30,0,328
815,Cornelius Hester,AAMU,28,809.0,122,338,.361,50,151,.331,34,44,.773,52,42,28,76,104,48,35,4,328
816,Jon Montgomery,CSU,32,806.0,110,297,.370,49,149,.329,59,75,.787,55,77,20,61,81,45,36,3,328
817,P.J. Alawoya,MSU,32,988.0,130,216,.602,1,2,.500,66,97,.680,44,110,119,211,330,35,36,26,327
818,Terence Jennings,U of L,34,794.0,129,242,.533,0,0,.000,69,105,.657,36,91,83,93,176,23,24,65,327
819,Malcolm Armstead,UO,38,1044.0,128,298,.430,30,93,.323,41,59,.695,102,107,31,81,112,167,89,0,327
820,Markhuri Sanders-Frison,Cal,30,814.0,132,224,.589,2,3,.667,61,100,.610,46,118,67,150,217,29,16,18,327
821,Milton Burton,UHA,30,1085.0,121,330,.367,49,176,.278,36,52,.692,47,78,44,113,157,62,67,15,327
822,Peter Sullivan,BU,23,678.0,87,218,.399,17,70,.243,136,165,.824,45,45,23,106,129,48,17,2,327
823,Julius Coles,CAN,30,868.0,114,304,.375,37,112,.330,62,98,.633,47,45,31,91,122,58,31,13,327
824,Laron Buggs,GWU,32,934.0,109,280,.389,28,89,.315,81,127,.638,73,69,23,76,99,59,38,3,327
825,Austin Hill,ISU,31,735.0,126,271,.465,12,44,.273,63,87,.724,70,66,16,62,78,56,17,5,327
826,John Fraley,APSU,34,1027.0,123,201,.612,0,0,.000,80,135,.593,56,95,92,159,251,26,24,55,326
827,Nafis Ricks,MSU,35,1054.0,104,257,.405,9,20,.450,109,158,.690,65,92,69,85,154,138,33,11,326
828,Alex Tyus,UF,36,903.0,133,266,.500,2,6,.333,58,92,.630,49,64,73,149,222,30,16,29,326
829,Alec Brown,UWGB,32,804.0,115,235,.489,2,6,.333,94,126,.746,49,88,65,114,179,14,13,65,326
830,Johnny Moran,UNI,34,1082.0,117,285,.411,65,177,.367,27,42,.643,34,47,28,81,109,63,33,1,326
831,Blake Sanford,SUBR,30,851.0,105,302,.348,63,178,.354,53,70,.757,51,42,26,47,73,37,17,6,326
832,Will Weathers,TU,27,1000.0,111,293,.379,25,78,.321,78,104,.750,110,74,28,99,127,178,50,3,325
833,Orlando Williams,MU,33,1052.0,112,267,.419,57,144,.396,44,71,.620,62,79,19,75,94,62,32,11,325
834,Bo Ingram,UTA,29,746.0,109,249,.438,45,124,.363,62,78,.795,63,98,36,111,147,20,23,2,325
835,Tyrone Nash,ND,34,979.0,94,197,.477,1,2,.500,131,190,.689,53,78,82,119,201,90,10,19,324
836,Andrew Smith,BU,38,909.0,124,209,.593,0,1,.000,76,113,.673,32,110,90,122,212,22,27,16,324
837,Derek Selvig,UM,32,1002.0,105,259,.405,39,100,.390,75,106,.708,85,84,36,131,167,97,34,20,324
838,Dodie Dunson,BU,31,1033.0,119,269,.442,25,77,.325,61,98,.622,58,62,25,95,120,78,35,3,324
839,Andre Cornelius,GMU,34,923.0,109,260,.419,61,158,.386,45,54,.833,52,80,10,68,78,53,33,3,324
840,Cervante Burrell,SEA,30,818.0,122,331,.369,0,15,.000,80,110,.727,100,57,32,58,90,106,40,1,324
841,Erik Etherly,L-MD,30,871.0,120,238,.504,0,2,.000,83,124,.669,50,81,81,147,228,29,41,35,323
842,Harouna Mutombo,WCU,32,858.0,135,274,.493,17,70,.243,36,83,.434,40,71,65,114,179,58,35,18,323
843,Brandon Davies,BYU,29,721.0,115,219,.525,0,0,.000,93,138,.674,44,90,63,117,180,43,20,27,323
844,Jordan Morgan,UM,35,841.0,141,225,.627,0,0,.000,41,116,.353,53,109,73,118,191,18,21,19,323
845,Joe Harris,UVA,31,910.0,107,256,.418,65,156,.417,44,58,.759,49,69,35,100,135,39,27,11,323
846,Jack Isenbarger,ELON,31,737.0,102,263,.388,60,158,.380,59,71,.831,47,42,20,79,99,58,16,1,323
847,Jordan Burgason,LIP,30,754.0,102,246,.415,84,201,.418,35,46,.761,45,45,12,53,65,55,18,6,323
848,Mike McCall,SLU,31,909.0,113,264,.428,41,112,.366,56,68,.824,66,80,10,54,64,93,31,3,323
849,Martiz Washington,LONG,31,838.0,109,287,.380,85,217,.392,20,38,.526,32,70,12,52,64,56,30,0,323
850,Avery Moore,FAMU,32,810.0,106,313,.339,80,241,.332,31,42,.738,66,38,14,44,58,49,46,0,323
851,Antonio Pena,VILL,33,1083.0,133,265,.502,2,8,.250,54,79,.684,56,68,71,166,237,48,33,21,322
852,Tyreek Duren,LU,33,1116.0,105,233,.451,17,53,.321,95,122,.779,88,64,12,81,93,146,62,9,322
853,Jamie Vanderbeken,ISU,29,831.0,112,251,.446,65,153,.425,33,47,.702,34,85,36,124,160,32,16,48,322
854,Wil Carter,SJSU,33,1017.0,115,250,.460,3,12,.250,89,112,.795,58,122,96,169,265,30,13,22,322
855,Garrett Sim,UO,39,1021.0,113,273,.414,52,150,.347,44,53,.830,37,63,25,64,89,71,30,2,322
856,Alex Garcia-Mendoza,UALR,36,917.0,107,244,.439,28,68,.412,80,98,.816,44,78,37,69,106,38,26,4,322
857,Ramon Galloway,USC,30,734.0,112,313,.358,44,133,.331,54,77,.701,62,73,16,61,77,50,34,3,322
858,Zac Swansey,TTU,33,1079.0,119,282,.422,36,100,.360,47,63,.746,115,50,6,92,98,210,67,1,321
859,Anthony Marshall,UNLV,33,879.0,113,240,.471,12,59,.203,83,118,.703,55,80,36,96,132,99,42,14,321
860,David Tairu,TTU,31,802.0,107,246,.435,35,88,.398,72,95,.758,30,65,32,57,89,30,21,7,321
861,Joshua Jones,EKU,30,887.0,107,245,.437,51,135,.378,56,71,.789,54,83,14,61,75,56,22,14,321
862,Austin Dahn,CIT,32,1019.0,116,299,.388,61,178,.343,28,38,.737,67,78,48,88,136,57,16,2,321
863,Noah Hartsrock,BYU,37,1100.0,123,247,.498,26,60,.433,48,58,.828,36,84,72,149,221,59,21,60,320
864,Jeffrey Merritt,SU,31,970.0,118,251,.470,26,77,.338,58,107,.542,62,75,47,147,194,61,37,11,320
865,Shabazz Napier,UConn,41,971.0,100,270,.370,46,141,.326,74,96,.771,75,72,26,73,99,124,66,5,320
866,Reggie Middleton,WIN,29,778.0,107,242,.442,23,78,.295,83,122,.680,65,79,14,90,104,103,48,5,320
867,Andre Jones,WIN,30,888.0,116,273,.425,32,90,.356,56,77,.727,38,67,28,84,112,58,33,8,320
868,Kenny Gabriel,AU,31,824.0,115,278,.414,31,102,.304,59,85,.694,59,81,65,114,179,20,26,28,320
869,B.J. Holmes,TAMU,33,999.0,88,211,.417,51,123,.415,92,120,.767,57,69,20,72,92,105,43,0,319
870,Derek Brooks,AF,32,725.0,107,217,.493,41,95,.432,64,87,.736,42,85,20,106,126,47,23,11,319
871,Scott Martin,ND,33,1010.0,117,269,.435,34,102,.333,55,86,.640,51,63,33,125,158,61,16,10,319
872,Lucas Nutt,SEMO,32,954.0,88,209,.421,47,116,.405,96,117,.821,80,63,15,58,73,112,21,0,319
873,Gerard Coleman,PROV,31,918.0,126,301,.419,16,68,.235,51,95,.537,59,46,28,67,95,43,28,5,319
874,Tarik Black,UM,35,792.0,122,231,.528,0,0,.000,74,126,.587,47,113,96,80,176,12,27,56,318
875,Dwight Buycks,MU,36,1013.0,117,254,.461,39,95,.411,45,66,.682,84,55,25,86,111,121,38,2,318
876,Josh Brown,TU,30,849.0,115,255,.451,47,110,.427,41,54,.759,40,56,12,44,56,51,28,2,318
877,Trevis Simpson,UNCG,27,622.0,115,266,.432,29,82,.354,59,84,.702,46,74,39,58,97,21,14,5,318
878,Trevor Gruis,USD,33,863.0,124,213,.582,0,0,.000,69,121,.570,51,109,89,134,223,41,17,26,317
879,Ralph Sampson III,U of M,31,900.0,122,259,.471,5,26,.192,68,92,.739,46,78,54,113,167,49,15,63,317
880,Justin Stommes,EKU,27,777.0,106,244,.434,60,143,.420,45,55,.818,52,39,14,67,81,71,24,10,317
881,Troy King,UTM,33,826.0,108,255,.424,50,124,.403,51,72,.708,63,74,25,79,104,25,22,4,317
882,David Ndoumba,SELU,29,834.0,116,209,.555,0,0,.000,84,137,.613,46,61,74,149,223,25,15,51,316
883,Jake Odum,ISU,34,1014.0,95,199,.477,18,56,.321,108,148,.730,75,90,19,114,133,139,62,9,316
884,Gregory Echenique,CU,30,684.0,106,174,.609,0,0,.000,104,148,.703,60,71,67,109,176,25,11,54,316
885,Jud Dillard,TTU,29,712.0,110,226,.487,4,13,.308,92,127,.724,48,51,42,126,168,30,36,4,316
886,Cliff Tucker,UMD,33,786.0,117,273,.429,41,115,.357,41,61,.672,53,52,26,89,115,71,31,11,316
887,"Juwan Howard, Jr.",WMY,34,782.0,111,287,.387,31,101,.307,63,80,.787,50,65,39,96,135,52,17,24,316
888,Bakari Lewis,UMKC,28,751.0,104,255,.408,37,93,.398,71,91,.780,78,72,16,43,59,81,33,9,316
889,Randy Davis,BSU,32,954.0,78,198,.394,42,125,.336,117,134,.873,87,88,18,93,111,160,48,4,315
890,Jamal Webb,UND,34,1051.0,116,259,.448,39,98,.398,44,80,.550,117,67,35,148,183,137,53,6,315
891,Carl Richard,ISU,33,997.0,118,287,.411,27,78,.346,52,64,.812,79,71,79,136,215,46,25,14,315
892,Dyricus Simms-Edwards,BU,30,900.0,108,249,.434,20,71,.282,79,107,.738,68,59,20,79,99,105,28,10,315
893,Trevor Morris,WSU,32,819.0,121,222,.545,0,6,.000,73,99,.737,51,122,50,87,137,25,11,32,315
894,Michael Ojo,LU,29,821.0,101,244,.414,51,127,.402,64,80,.800,57,90,25,96,121,25,25,4,315
895,Akeem Richmond,URI,34,961.0,108,319,.339,75,231,.325,24,29,.828,24,43,20,62,82,25,25,0,315
896,Wil Peters,TSU,30,1042.0,94,229,.410,40,101,.396,86,101,.851,76,81,16,62,78,125,23,5,314
897,Greg Brown,USNA,31,715.0,98,254,.386,57,165,.345,61,73,.836,45,79,19,86,105,23,40,22,314
898,Jake Troyli,PC,30,791.0,111,263,.422,15,41,.366,77,89,.865,47,64,33,91,124,12,10,15,314
899,Zack Novak,UM,35,1224.0,92,240,.383,65,169,.385,64,77,.831,28,84,30,174,204,56,21,5,313
900,Junard Hartley,CAM,31,1050.0,107,260,.412,19,55,.345,80,114,.702,98,79,23,73,96,159,48,4,313
901,Chris Stephenson,UNCA,34,861.0,118,262,.450,20,82,.244,57,71,.803,74,84,43,90,133,69,47,10,313
902,Charvez Davis,UA,37,1043.0,108,298,.362,71,205,.346,26,31,.839,45,40,9,70,79,54,28,3,313
903,Ben Finney,ODU,34,1086.0,98,280,.350,38,137,.277,78,131,.595,63,69,101,114,215,102,45,19,312
904,Cashmere Wright,UC,35,889.0,98,236,.415,32,91,.352,84,113,.743,73,66,10,71,81,138,47,2,312
905,Ben Dowdell,SCU,38,937.0,108,203,.532,0,3,.000,96,150,.640,68,124,79,99,178,35,42,20,312
906,Eric Platt,NAU,31,721.0,103,217,.475,69,150,.460,37,52,.712,43,46,22,60,82,40,28,8,312
907,Darian Norris,USD,30,984.0,100,258,.388,28,101,.277,84,102,.824,73,58,15,74,89,85,39,1,312
908,Sean Johnson,DUQ,32,645.0,103,231,.446,25,79,.316,81,115,.704,59,73,35,35,70,58,21,7,312
909,Nathan Walkup,TAMU,33,802.0,109,217,.502,33,90,.367,60,84,.714,39,73,69,112,181,44,28,2,311
910,Shane Walker,L-MD,28,825.0,101,246,.411,23,62,.371,86,105,.819,56,101,61,138,199,29,17,47,311
911,C.J. Garner,LIU,33,820.0,110,254,.433,2,10,.200,89,139,.640,74,50,12,42,54,113,39,7,311
912,Willis Hall,C of C,37,965.0,129,256,.504,29,87,.333,23,35,.657,51,95,77,140,217,44,27,10,310
913,Keegan Bell,UTC,32,1110.0,101,279,.362,62,200,.310,46,63,.730,79,57,26,85,111,180,27,1,310
914,Zamal Nixon,U of H,30,1005.0,95,211,.450,26,72,.361,94,102,.922,69,81,11,67,78,141,53,7,310
915,Demetrius Conger,STBN,31,1088.0,104,215,.484,36,89,.404,66,99,.667,82,73,71,99,170,65,21,15,310
916,Brandon Penn,RU,33,734.0,108,232,.466,55,131,.420,39,53,.736,44,62,26,124,150,33,29,14,310
917,C.J. Collins,MSU,33,1057.0,103,262,.393,41,108,.380,63,81,.778,53,59,15,74,89,115,40,0,310
918,Paco Cruz,UW,31,966.0,111,242,.459,48,126,.381,40,48,.833,54,66,24,77,101,54,30,3,310
919,Travis Cohn,JAC,31,604.0,111,239,.464,38,103,.369,50,67,.746,43,42,25,65,90,35,17,3,310
920,Jeremy Bynum,JSU,30,848.0,105,267,.393,62,157,.395,38,52,.731,41,60,13,75,88,44,16,7,310
921,Marvin Roberts,FIU,28,792.0,103,256,.402,12,59,.203,92,130,.708,77,66,35,81,116,55,20,9,310
922,Jordan Clarkson,TU,27,672.0,97,224,.433,20,66,.303,96,121,.793,78,62,11,45,56,51,20,3,310
923,Trent Wiedeman,C of C,37,965.0,110,177,.621,4,9,.444,85,110,.773,43,92,81,165,246,41,30,39,309
924,Ryan Bacon,SPC,31,888.0,119,227,.524,0,1,.000,71,111,.640,61,82,115,115,230,30,36,65,309
925,Michael Moss,HBU,31,955.0,108,265,.408,28,79,.354,65,88,.739,125,76,34,129,163,126,87,5,309
926,Lazeric Jones,UCLA,34,965.0,102,264,.386,37,105,.352,68,84,.810,69,86,15,55,70,124,33,16,309
927,Joshua Montgomery,SST,30,950.0,106,257,.412,37,117,.316,60,82,.732,54,85,48,118,166,23,32,6,309
928,Kyle Fogg,U of A,38,968.0,94,252,.373,50,141,.355,71,95,.747,55,87,6,64,70,99,30,8,309
929,Gaby Belardo,CAN,30,919.0,121,284,.426,28,100,.280,39,64,.609,87,63,17,53,70,116,41,1,309
930,Antonio Lofton,CSU,31,898.0,88,215,.409,9,28,.321,124,186,.667,114,101,40,119,159,55,34,8,309
931,Mahamoud Jabbi,BU,31,1032.0,123,264,.466,33,84,.393,29,40,.725,34,93,88,153,241,35,33,49,308
932,Gilvydas Biruta,RU,32,706.0,109,206,.529,4,15,.267,86,119,.723,45,102,77,101,178,18,30,20,308
933,Steve McNees,AKR,36,1135.0,94,278,.338,67,208,.322,53,78,.679,42,64,6,87,93,102,27,4,308
934,Zeke Marshall,AKR,36,807.0,123,243,.506,0,1,.000,61,105,.581,44,121,63,114,177,27,14,91,307
935,Brandon Webb,PVAMU,32,644.0,122,211,.578,0,0,.000,63,131,.481,74,84,76,91,167,20,20,46,307
936,Rashad Allison,ASU,32,865.0,88,219,.402,25,80,.312,106,131,.809,55,66,15,55,70,120,27,5,307
937,Shawn Vanzant,BU,38,1089.0,109,247,.441,36,89,.404,53,72,.736,40,76,17,111,128,64,29,3,307
938,Brandon Paul,U of I,34,760.0,99,248,.399,43,119,.361,66,86,.767,61,63,22,84,106,72,36,12,307
939,Christian Siakam,IUPUI,33,777.0,134,213,.629,0,0,.000,38,51,.745,36,113,108,119,227,12,18,26,306
940,Jeremy Price,UGA,33,768.0,109,223,.489,0,0,.000,88,115,.765,58,102,50,115,165,21,20,25,306
941,Glen Dean,EWU,23,757.0,91,235,.387,47,113,.416,77,99,.778,56,58,3,59,62,97,20,0,306
942,Marques Oliver,DESU,29,889.0,115,239,.481,0,2,.000,75,112,.670,65,96,63,123,186,38,41,63,305
943,Zach Plackemeier,IPFW,30,1036.0,95,241,.394,61,160,.381,54,62,.871,53,82,17,84,101,133,24,5,305
944,Darryl Roberts,AKR,36,992.0,102,230,.443,50,131,.382,51,54,.944,40,41,17,84,101,62,25,1,305
945,Chris Kaba,UNC,32,882.0,86,232,.371,47,112,.420,86,113,.761,64,86,52,101,153,48,25,18,305
946,Porter Braswell,YALE,28,851.0,92,224,.411,35,99,.354,86,107,.804,52,57,11,86,97,62,23,0,305
947,Aric Brooks,MSU,30,962.0,82,227,.361,15,49,.306,126,159,.792,74,66,37,94,131,63,28,9,305
948,John Dickson,CSUS,28,677.0,97,230,.422,5,39,.128,106,139,.763,53,75,46,71,117,21,21,16,305
949,John Flowers,WVU,33,984.0,104,220,.473,21,65,.323,75,99,.758,50,101,74,131,205,55,26,74,304
950,Vander Joaquim,UH,32,837.0,116,224,.518,0,3,.000,72,102,.706,57,92,95,168,263,24,11,40,304
951,Oliver McNally,HAR,30,967.0,83,169,.491,38,86,.442,100,108,.926,45,62,10,84,94,94,35,2,304
952,Rashon Dwight,IC,35,849.0,94,236,.398,36,89,.404,80,100,.800,66,85,26,73,99,83,47,16,304
953,Brandon Britt,W&M,28,705.0,93,244,.381,34,109,.312,84,116,.724,53,47,11,51,62,61,15,2,304
954,Solomon Hill,U of A,38,957.0,104,216,.481,17,48,.354,78,100,.780,64,86,65,115,180,66,32,7,303
955,Brendan McKillop,DAV,32,966.0,100,260,.385,85,235,.362,18,24,.750,38,69,21,51,72,73,22,3,303
956,Marshawn Powell,U of A,28,628.0,117,251,.466,7,28,.250,62,94,.660,41,72,46,81,127,29,21,14,303
957,Shane Johannsen,NAU,32,782.0,117,161,.727,0,0,.000,68,115,.591,28,84,57,150,207,14,22,75,302
