No.,Players,Team,GP,MIN,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,TOV,PF,ORB,DRB,REB,AST,STL,BLK,PTS
1440,Isaac Copeland,GU,33,661.0,83,184,.451,21,54,.389,38,47,.809,36,46,30,97,127,23,8,19,225
1441,Kasey Wilson,UCF,29,680.0,78,188,.415,27,82,.329,42,62,.677,42,73,38,104,142,30,11,16,225
1442,Ahman Abdullah,NC A&T,32,925.0,81,201,.403,25,71,.352,38,52,.731,58,59,14,75,89,82,28,3,225
1443,Jajuan Johnson,MU,31,673.0,84,225,.373,16,73,.219,41,55,.745,49,34,15,66,81,55,34,11,225
1444,Tra Holder,ASU,32,865.0,58,183,.317,12,50,.240,97,137,.708,80,57,9,60,69,115,16,0,225
1445,Kris Acox,FU,32,888.0,91,152,.599,0,0,.000,42,84,.500,48,83,109,132,241,12,20,15,224
1446,Nick Hornsby,CSUS,33,806.0,87,185,.470,4,10,.400,46,72,.639,56,84,46,126,172,54,44,11,224
1447,Vic Law,NU,32,780.0,74,191,.387,27,76,.355,49,64,.766,48,76,31,122,153,41,21,15,224
1448,Miles Wright,DART,29,609.0,81,191,.424,27,78,.346,35,54,.648,26,56,33,50,83,9,42,3,224
1449,Adam Woodbury,UI,34,697.0,87,178,.489,0,0,.000,49,85,.576,47,92,68,108,176,30,19,13,223
1450,Wesley Davis,TSU,29,834.0,82,206,.398,21,79,.266,38,55,.691,44,74,23,70,93,57,55,5,223
1451,Kassius Robertson,CAN,33,631.0,74,156,.474,29,76,.382,46,55,.836,25,42,27,45,72,37,15,1,223
1452,Gary Browne,WVU,32,644.0,61,163,.374,30,78,.385,71,102,.696,40,58,22,40,62,46,39,0,223
1453,Keaton Jackson,SIUE,28,568.0,91,163,.558,0,0,.000,40,67,.597,45,99,76,92,168,13,8,58,222
1454,Ryan Manuel,SMU,34,983.0,77,152,.507,4,11,.364,64,108,.593,39,78,25,88,113,72,19,13,222
1455,David Blanks,TSU,34,780.0,70,140,.500,18,46,.391,64,96,.667,43,46,28,86,114,55,20,0,222
1456,Toby Hegner,CU,33,632.0,72,172,.419,45,125,.360,33,40,.825,26,73,27,84,111,25,5,12,222
1457,James McGee,SUU,27,467.0,70,143,.490,61,120,.508,21,30,.700,16,49,7,33,40,36,11,2,222
1458,Dakarai Tucker,U of U,31,627.0,73,167,.437,40,111,.360,36,44,.818,25,36,14,59,73,18,12,9,222
1459,Daiquan Walker,UCF,30,702.0,83,211,.393,37,96,.385,19,26,.731,47,46,7,48,55,55,22,8,222
1460,Jalen Hudson,VT,32,535.0,80,167,.479,15,53,.283,47,73,.644,51,58,23,40,63,37,17,10,222
1461,Khary Doby,NC A&T,32,717.0,75,202,.371,22,78,.282,50,79,.633,48,64,32,79,111,15,12,15,222
1462,Kevin Vannatta,UNCA,29,753.0,71,149,.477,28,72,.389,51,72,.708,41,34,22,81,103,72,29,0,221
1463,Angel Matias,GSU,27,702.0,90,182,.495,4,14,.286,37,54,.685,45,62,65,87,152,50,23,11,221
1464,Joshia Gray,LSU,31,770.0,86,217,.396,14,53,.264,35,60,.583,81,61,13,53,66,118,31,1,221
1465,Kevin Hervey,UTA,31,673.0,78,212,.368,29,112,.259,35,49,.714,42,63,59,126,185,23,19,8,220
1466,Sabri Thompson,NSU,31,624.0,75,186,.403,36,93,.387,34,44,.773,37,54,31,69,100,49,23,9,220
1467,Jaylen Allen,WC,35,618.0,75,171,.439,40,95,.421,30,43,.698,33,60,16,45,61,25,29,3,220
1468,Aaron Calixte,UM,30,956.0,84,209,.402,19,72,.264,33,40,.825,85,71,19,61,80,101,14,2,220
1469,Omega Harris,UTEP,33,882.0,74,195,.379,31,86,.360,41,54,.759,65,54,9,58,67,62,28,4,220
1470,Kevin Johnson,UC,34,742.0,74,195,.379,43,123,.350,29,44,.659,54,68,6,40,46,45,28,4,220
1471,Marques Townes,FDU,24,524.0,88,167,.527,12,41,.293,31,55,.564,25,35,30,50,80,30,38,4,219
1472,Christopher Ortiz,KSU,35,798.0,71,180,.394,17,67,.254,60,86,.698,41,66,43,114,157,18,19,13,219
1473,Brian Richardson,HP,32,790.0,75,187,.401,24,78,.308,45,63,.714,41,63,15,62,77,62,17,14,219
1474,Jaron Martin,UCI,33,619.0,74,175,.423,45,93,.484,26,31,.839,33,40,8,28,36,49,16,5,219
1475,Shaquille Thomas,UC,34,766.0,86,188,.457,6,18,.333,41,70,.586,49,53,39,66,105,19,20,17,219
1476,DeAndre Haywood,DESU,35,654.0,71,184,.386,17,56,.304,60,86,.698,62,58,17,50,67,45,29,4,219
1477,"Craig Bowman, Jr.",FAMU,29,747.0,68,210,.324,13,56,.232,70,100,.700,70,58,13,62,75,57,35,2,219
1478,Godwin Okonji,LMU,30,824.0,75,184,.408,0,0,.000,68,104,.654,52,86,89,78,167,32,40,8,218
1479,Tommie McCune,OU,33,600.0,76,153,.497,13,39,.333,53,78,.679,59,73,35,100,135,36,11,7,218
1480,Norense Odiase,TTU,31,673.0,82,162,.506,1,1,1.000,53,110,.482,51,89,71,74,145,26,10,20,218
1481,Amric Fields,TCU,29,537.0,83,175,.474,14,47,.298,38,82,.463,25,49,28,75,103,22,8,20,218
1482,Keith Davis,SUBR,35,731.0,87,170,.512,0,0,.000,44,81,.543,54,107,53,89,142,13,15,38,218
1483,Matt Hubbard,SCU,32,729.0,80,195,.410,28,89,.315,30,42,.714,40,64,41,86,127,18,7,10,218
1484,Marcus Tarrance,MTSU,36,733.0,65,154,.422,33,88,.375,55,77,.714,34,69,34,47,81,29,19,1,218
1485,Jordan Daniels,DU,31,588.0,78,176,.443,28,75,.373,34,41,.829,30,48,2,36,38,42,17,2,218
1486,Anthony Glover,CSU,32,679.0,74,204,.363,39,116,.336,31,47,.660,43,40,14,30,44,38,26,2,218
1487,Justin Massey,FAU,29,734.0,69,165,.418,38,94,.404,41,59,.695,30,58,10,78,88,38,18,2,217
1488,J.C. Hampton,LIP,29,758.0,80,239,.335,28,113,.248,29,40,.725,43,60,11,73,84,89,24,2,217
1489,Rozell Nunn,SIUE,23,608.0,67,174,.385,21,55,.382,62,85,.729,58,42,19,92,111,39,26,0,217
1490,Walter Pitchford,UNL,30,812.0,82,217,.378,37,128,.289,16,33,.485,33,72,29,108,137,14,10,14,217
1491,Antino Jackson,AKR,35,601.0,76,214,.355,38,122,.311,27,37,.730,52,58,10,43,53,56,20,1,217
1492,Elijah Minnie,RMU,32,699.0,82,150,.547,23,52,.442,29,38,.763,40,66,47,109,156,13,32,36,216
1493,Ben Bentil,PROV,34,730.0,75,172,.436,9,30,.300,57,82,.695,40,89,79,87,166,21,9,12,216
1494,Dennis Clifford,BC,31,783.0,75,151,.497,3,6,.500,62,85,.729,38,81,48,123,171,28,11,37,215
1495,D.J. Brown,TSU,30,910.0,63,170,.371,43,121,.355,46,59,.780,41,54,9,70,79,81,33,0,215
1496,Tyler Rawson,SUU,29,497.0,78,162,.481,11,34,.324,48,71,.676,38,68,28,90,118,23,13,35,215
1497,Kendal Yancy,UT,34,724.0,76,189,.402,28,84,.333,35,45,.778,37,42,28,67,95,59,9,5,215
1498,Chris Caird,DU,31,618.0,72,162,.444,43,101,.426,28,32,.875,38,61,16,48,64,32,10,2,215
1499,Nathan Moran,LIP,26,560.0,63,181,.348,51,148,.345,38,50,.760,48,57,9,39,48,68,17,0,215
1500,Michael Messer,SIUE,28,604.0,84,183,.459,24,59,.407,23,37,.622,37,72,33,53,86,23,17,3,215
1501,Steven McClellan,CSUF,31,786.0,90,162,.556,0,0,.000,34,52,.654,42,89,82,169,251,20,11,10,214
1502,Carson Desrosiers,PROV,32,804.0,75,167,.449,6,15,.400,58,80,.725,29,94,49,91,140,27,11,79,214
1503,Shawn Johnson,UIW,29,699.0,67,150,.447,27,71,.380,53,74,.716,28,74,24,103,127,23,33,26,214
1504,Michael Carrera,USC,30,635.0,70,167,.419,12,39,.308,62,88,.705,32,88,65,107,172,12,12,20,214
1505,Brian White,CIT,30,641.0,73,123,.593,0,0,.000,68,80,.850,25,59,37,91,128,9,10,6,214
1506,Cannen Cunningham,SMU,34,546.0,86,157,.548,1,7,.143,41,54,.759,38,65,35,85,120,18,19,21,214
1507,Paul Miller,NDSU,32,912.0,67,177,.379,37,97,.381,43,56,.768,26,56,9,113,122,32,18,3,214
1508,Jeff Newberry,OSU,32,672.0,70,169,.414,28,79,.354,46,57,.807,33,59,23,50,73,45,29,12,214
1509,Casey Oliverson,SUU,29,618.0,98,160,.613,0,1,.000,18,42,.429,32,65,42,78,120,11,11,9,214
1510,Nnanna Egwu,U of I,33,982.0,85,197,.431,10,33,.303,33,42,.786,36,99,84,112,196,33,26,59,213
1511,Devin Wilson,VT,33,990.0,63,140,.450,8,27,.296,79,112,.705,63,69,13,84,97,140,29,2,213
1512,Michael Bradley,SU,32,628.0,82,138,.594,0,0,.000,49,65,.754,42,85,58,114,172,14,12,24,213
1513,Andrew Drone,RU,32,726.0,82,144,.569,0,0,.000,49,73,.671,52,67,56,116,172,14,10,21,213
1514,Cam Ward,UVM,34,688.0,67,154,.435,37,94,.394,42,73,.575,25,37,9,57,66,73,14,5,213
1515,L.G. Gill,DUQ,31,620.0,80,202,.396,36,109,.330,17,29,.586,28,75,41,87,128,29,14,18,213
1516,Romone Saunders,WC,27,622.0,71,187,.380,29,86,.337,42,57,.737,33,59,38,72,110,41,23,0,213
1517,Karonn Davis,NU,29,886.0,67,197,.340,35,108,.324,44,58,.759,31,70,16,65,81,81,18,3,213
1518,Austin McBroom,SLU,32,645.0,69,183,.377,42,98,.429,33,43,.767,35,28,10,29,39,52,24,0,213
1519,Jared Nickens,UMD,35,674.0,71,188,.378,57,146,.390,14,19,.737,11,29,12,37,49,14,9,8,213
1520,Anthony Stitt,C of C,26,824.0,76,235,.323,28,87,.322,33,56,.589,62,53,20,48,68,66,26,3,213
1521,Obij Aget,UNM,31,765.0,81,145,.559,0,0,.000,50,77,.649,43,80,60,108,168,8,16,42,212
1522,Brett Wishon,LIP,29,698.0,70,195,.359,53,152,.349,19,25,.760,43,54,24,81,105,62,12,9,212
1523,Jalen Pendleton,SIU,32,710.0,74,173,.428,4,17,.235,60,90,.667,36,68,33,61,94,51,34,1,212
1524,Terrance Syon,UNO,28,656.0,82,157,.522,0,0,.000,48,85,.565,54,94,66,93,159,14,16,12,212
1525,Devin Robinson,UF,33,628.0,78,194,.402,21,82,.256,35,55,.636,31,57,27,65,92,23,17,13,212
1526,Kelton Ford,TU,29,745.0,65,183,.355,20,83,.241,62,100,.620,63,72,4,63,67,68,51,4,212
1527,Jarvis Garrett,URI,33,852.0,63,186,.339,24,87,.276,61,91,.670,45,61,9,68,77,93,31,1,211
1528,Cameron Johnson,C of C,33,895.0,72,180,.400,35,90,.389,32,43,.744,42,90,13,70,83,38,21,3,211
1529,Geoff Beans,FU,27,577.0,60,168,.357,46,136,.338,45,53,.849,13,67,8,51,59,11,10,6,211
1530,Cody Doolin,UNLV,33,1035.0,75,162,.463,23,69,.333,37,53,.698,35,68,13,81,94,128,34,1,210
1531,Amir Williams,OSU,33,644.0,76,115,.661,0,0,.000,58,92,.630,34,72,53,101,154,11,22,52,210
1532,Jaleel Roberts,UNCA,30,578.0,94,153,.614,0,0,.000,22,36,.611,38,86,54,97,151,12,8,78,210
1533,Jalyn Patterson,LSU,31,760.0,75,184,.408,44,118,.373,16,19,.842,26,27,13,62,75,68,37,4,210
1534,Reggis Onwukamuche,PVAMU,33,817.0,78,148,.527,0,0,.000,54,92,.587,49,123,79,95,174,8,18,57,210
1535,Max DiLeo,MU,33,823.0,63,161,.391,22,74,.297,62,87,.713,30,71,25,73,98,49,47,4,210
1536,Brice Kofane,MU,33,820.0,82,173,.474,0,0,.000,46,75,.613,77,109,73,120,193,15,14,55,210
1537,Mareik Isom,UALR,31,494.0,68,148,.459,36,80,.450,38,44,.864,25,72,24,65,89,11,10,11,210
1538,Deion Lavender,SIU,32,733.0,74,171,.433,24,76,.316,38,46,.826,36,33,9,71,80,26,14,1,210
1539,Aaron Armstead,NIU,29,607.0,77,171,.450,37,89,.416,19,30,.633,36,64,19,44,63,20,31,2,210
1540,Malcolm Brent,UMBC,30,846.0,68,198,.343,48,131,.366,26,32,.812,56,45,16,61,77,34,22,2,210
1541,Rashann London,DREX,30,910.0,85,226,.376,14,52,.269,26,41,.634,55,68,7,56,63,47,20,3,210
1542,Tyler Ulis,UK,37,882.0,67,165,.406,33,77,.429,42,52,.808,38,56,16,51,67,135,37,2,209
1543,Kavon Stewart,RMU,34,964.0,61,179,.341,13,46,.283,74,118,.627,85,61,15,68,83,156,56,1,209
1544,Xavier Richards,TSU,31,707.0,81,171,.474,0,1,.000,47,89,.528,51,71,51,94,145,43,18,24,209
1545,Jarod Williams,UDM,33,673.0,74,168,.440,15,41,.366,46,71,.648,63,62,32,59,91,63,40,8,209
1546,Mitchell Wilbekin,WF,29,815.0,65,179,.363,49,127,.386,30,41,.732,26,51,10,57,67,47,31,2,209
1547,Aubrey Dawkins,UM,30,620.0,75,157,.478,39,89,.438,20,23,.870,19,49,22,41,63,11,10,7,209
1548,Rakiya Battle,AAMU,29,859.0,55,141,.390,6,28,.214,92,127,.724,86,54,26,59,85,168,38,4,208
1549,Armani Cotton,YALE,32,832.0,69,171,.404,38,104,.365,32,48,.667,38,73,49,132,181,38,21,8,208
1550,Ben Wilson,ISU,30,1040.0,74,179,.413,1,3,.333,59,90,.656,61,69,20,82,102,107,34,3,208
1551,Devon Williams,UNM,31,701.0,75,164,.457,5,19,.263,53,76,.697,46,63,48,56,104,20,17,20,208
1552,Nate Britt,UNC,38,582.0,61,159,.384,26,71,.366,60,68,.882,38,69,11,43,54,57,18,1,208
1553,Saadiq Muhammad,SST,31,651.0,83,177,.469,0,1,.000,42,82,.512,50,87,42,80,122,13,19,18,208
1554,Christian Mekowulu,TSU,26,631.0,64,160,.400,0,0,.000,80,135,.593,52,90,39,99,138,10,16,18,208
1555,Thomas Jacobs,USD,31,668.0,79,154,.513,2,15,.133,47,63,.746,33,65,61,99,160,11,25,6,207
1556,Brian Pearson,SST,31,676.0,91,142,.641,0,0,.000,25,63,.397,42,83,51,97,148,12,19,12,207
1557,Ray Bowles,PAC,31,804.0,71,171,.415,17,52,.327,48,74,.649,44,80,47,71,118,53,31,2,207
1558,Dominique Williams,FIU,30,708.0,81,186,.435,10,35,.286,35,48,.729,36,57,34,100,134,18,22,3,207
1559,Brandan Kearney,UDM,33,685.0,74,169,.438,26,72,.361,33,46,.717,47,68,16,57,73,57,25,4,207
1560,James Demery,SJU,31,752.0,78,213,.366,7,40,.175,44,78,.564,44,56,53,57,110,32,23,13,207
1561,London Perrantes,UVA,32,1065.0,67,189,.354,30,95,.316,42,54,.778,49,42,7,77,84,148,25,7,206
1562,Malik Nichols,HOF,34,578.0,83,162,.512,2,14,.143,38,82,.463,50,97,70,95,165,41,27,4,206
1563,JoJo Cooper,WC,30,856.0,62,172,.360,17,63,.270,65,100,.650,82,72,22,78,100,121,33,1,206
1564,Jabari Sandifer,WIU,28,822.0,72,201,.358,21,70,.300,41,68,.603,61,72,7,77,84,119,25,6,206
1565,Marcel Smith,HBU,28,616.0,71,167,.425,36,91,.396,28,34,.824,18,39,12,25,37,52,18,0,206
1566,Justin Graham,UHA,30,735.0,65,155,.419,25,73,.342,51,70,.729,38,46,8,58,66,49,25,1,206
1567,Joell Hopkins,SUBR,32,604.0,75,141,.532,0,3,.000,56,90,.622,36,65,42,58,100,10,19,15,206
1568,Elijah Stewart,USC,32,705.0,74,198,.374,37,107,.346,21,31,.677,36,82,17,60,77,22,31,37,206
1569,JaQuail Townser,JSU,26,737.0,72,200,.360,21,70,.300,41,55,.745,64,69,10,56,66,87,33,5,206
1570,Victor Nickerson,VAL,33,628.0,70,170,.412,13,43,.302,53,75,.707,68,60,18,53,71,64,23,5,206
1571,Trevis Wyche,SPC,34,927.0,61,159,.384,18,59,.305,65,94,.691,56,79,19,82,101,114,41,0,205
1572,Dorrian Williams,MSU,29,918.0,78,209,.373,15,56,.268,34,47,.723,80,64,15,106,121,128,44,0,205
1573,Maurice Jeffers,UD,30,706.0,85,149,.570,0,0,.000,35,59,.593,49,70,63,82,145,28,10,28,205
1574,David Humphries,LMU,31,796.0,70,178,.393,32,86,.372,33,49,.673,47,56,33,95,128,57,26,5,205
1575,Dylan Chatman,EIU,33,927.0,65,172,.378,57,146,.390,18,28,.643,39,57,8,95,103,58,30,4,205
1576,Justin McFadden,BU,30,812.0,54,140,.386,14,46,.304,83,112,.741,49,96,31,76,107,49,26,15,205
1577,Paul Jesperson,UNI,35,637.0,69,144,.479,48,113,.425,19,22,.864,14,46,12,68,80,11,11,2,205
1578,Dexter Kernich-Drew,WSU,31,587.0,69,165,.418,42,97,.433,25,32,.781,29,55,14,35,49,18,4,5,205
1579,Brandon Holcomb,RU,34,722.0,83,147,.565,0,0,.000,38,55,.691,53,74,60,94,154,28,13,49,204
1580,Cam Gregory,L-MD,30,752.0,75,151,.497,0,5,.000,54,91,.593,42,94,67,143,210,16,19,11,204
1581,Jordan Railey,WSU,31,508.0,88,166,.530,0,0,.000,28,66,.424,37,70,34,66,100,26,15,32,204
1582,Landon Atterberry,LIU,27,540.0,78,192,.406,19,56,.339,29,42,.690,25,56,42,77,119,11,11,13,204
1583,Bobby Hunter,ISU,30,584.0,70,159,.440,36,88,.409,28,40,.700,31,46,17,42,59,42,19,0,204
1584,Forrest Robinson,DEP,32,635.0,68,167,.407,46,126,.365,22,25,.880,27,83,25,78,103,11,11,18,204
1585,Trey Chapman,VMI,30,634.0,72,170,.424,17,61,.279,43,64,.672,65,76,40,68,108,33,28,14,204
1586,Mike Morsell,TU,32,610.0,72,154,.468,9,33,.273,51,74,.689,37,86,24,48,72,25,14,18,204
1587,Namon Wright,MU,30,607.0,77,185,.416,40,102,.392,10,18,.556,37,64,6,63,69,19,17,3,204
1588,Janarius Middleton,JSU,25,470.0,87,171,.509,10,35,.286,19,26,.731,26,45,59,63,122,20,13,11,203
1589,Justin Edwards,KSU,32,675.0,75,193,.389,21,71,.296,32,56,.571,34,75,36,69,105,54,37,11,203
1590,Nicholas King,UM,28,528.0,75,184,.408,6,24,.250,47,74,.635,29,41,51,83,134,28,16,9,203
1591,Jarquez Smith,FSU,33,586.0,75,149,.503,8,31,.258,45,60,.750,41,67,34,61,95,13,8,35,203
1592,Malik Muller,VT,33,661.0,72,184,.391,41,107,.383,18,32,.562,44,56,7,74,81,47,29,3,203
1593,Karviar Shepherd,TCU,33,784.0,80,187,.428,0,3,.000,42,74,.568,41,101,60,127,187,28,17,27,202
1594,Richaud Pack,UMD,35,899.0,64,163,.393,28,86,.326,46,66,.697,33,46,24,91,115,42,18,8,202
1595,Bryan Smith,FORD,31,734.0,73,188,.388,21,86,.244,35,43,.814,41,77,30,66,96,64,30,11,202
1596,Perrion Callandret,U of I,30,639.0,67,152,.441,38,87,.437,30,42,.714,32,59,5,69,74,49,17,6,202
1597,Davell Roby,SLU,31,768.0,62,168,.369,25,77,.325,53,85,.624,51,70,16,71,87,55,29,1,202
1598,John Brown,USA,32,644.0,72,167,.431,19,62,.306,39,56,.696,44,53,21,46,67,30,21,18,202
1599,MiKyle Mcintosh,ISU,35,702.0,70,200,.350,8,40,.200,54,97,.557,69,106,50,97,147,25,9,8,202
1600,Jon Horford,UF,31,621.0,78,161,.484,13,51,.255,32,41,.780,18,67,48,101,149,10,10,27,201
1601,Will Artino,CU,33,534.0,86,155,.555,0,0,.000,29,60,.483,24,73,54,100,154,12,20,15,201
1602,Orlando Coleman,KENN,32,783.0,93,219,.425,10,44,.227,5,7,.714,60,48,46,117,163,30,24,13,201
1603,Jordan Green,TAMU,33,803.0,71,143,.497,16,42,.381,43,55,.782,35,68,12,49,61,61,15,4,201
1604,Marco Banegas-Flores,UML,27,747.0,62,164,.378,31,82,.378,46,58,.793,55,51,9,59,68,52,50,1,201
1605,Brekkott Chapman,U of U,35,526.0,70,146,.479,19,43,.442,42,55,.764,34,80,31,48,79,13,17,15,201
1606,Mindaugas Kacinas,USC,33,710.0,74,132,.561,9,29,.310,43,59,.729,34,82,77,91,168,18,20,14,200
1607,Will Regan,UB,33,755.0,64,177,.362,28,92,.304,44,60,.733,16,58,46,89,135,17,12,16,200
1608,Malcolm Canada,AU,35,777.0,61,166,.367,9,46,.196,69,100,.690,45,100,14,78,92,69,38,14,200
1609,Matt Bohannon,UNI,35,911.0,63,155,.406,54,138,.391,20,26,.769,15,54,0,60,60,30,20,1,200
1610,Eric Ferguson,GSU,25,509.0,74,161,.460,18,54,.333,34,68,.500,39,75,45,88,133,10,14,15,200
1611,Dmitri Thompson,ELON,33,619.0,84,179,.469,5,23,.217,27,55,.491,32,48,27,95,122,14,23,1,200
1612,Andre Yates,CSU,33,730.0,75,176,.426,26,83,.313,24,38,.632,32,84,21,35,56,28,48,3,200
1613,Clay Wilson,PRIN,30,599.0,66,146,.452,42,106,.396,26,35,.743,14,46,5,31,36,23,13,0,200
1614,Josh Newkirk,PITT,34,706.0,75,199,.377,22,73,.301,28,42,.667,49,72,8,37,45,93,17,0,200
1615,Jordan Roper,CLEM,31,591.0,68,200,.340,28,92,.304,36,44,.818,39,27,10,35,45,47,17,3,200
1616,Quentin Bastian,FAMU,25,581.0,79,187,.422,0,2,.000,42,63,.667,35,74,39,73,112,11,5,8,200
1617,Jake Kitchell,ISU,31,739.0,68,139,.489,13,42,.310,50,70,.714,43,70,58,94,152,47,12,29,199
1618,Cliff Alexander,KU,28,492.0,73,129,.566,0,0,.000,53,79,.671,28,57,55,93,148,12,5,37,199
1619,Avery Johnson,UCD,32,891.0,60,138,.435,32,78,.410,47,57,.825,44,58,13,80,93,58,39,8,199
1620,Luther Page,ASU,29,601.0,67,124,.540,0,0,.000,65,116,.560,54,66,68,92,160,20,21,14,199
1621,Tevin Prescott,WIN,29,646.0,77,134,.575,0,0,.000,45,81,.556,29,84,57,84,141,7,21,16,199
1622,Gavin Schilling,MSU,39,659.0,82,141,.582,0,0,.000,35,73,.479,33,115,66,84,150,15,7,25,199
1623,Matt Mooney,AF,29,558.0,74,165,.448,29,75,.387,22,28,.786,32,31,13,43,56,52,24,4,199
1624,Cullen Hamilton,HC,30,611.0,73,186,.392,26,77,.338,27,33,.818,26,27,27,44,71,26,15,0,199
1625,Steve Frankoski,COM,26,573.0,70,168,.417,46,111,.414,13,14,.929,19,37,4,43,47,16,8,5,199
1626,Daquan Holiday,NJIT,33,618.0,78,123,.634,0,1,.000,42,71,.592,32,94,48,103,151,28,25,49,198
1627,Devarick Houston,UMBC,30,974.0,77,156,.494,15,57,.263,29,50,.580,72,92,35,112,147,54,49,36,198
1628,Georgi Boyanov,USA,33,582.0,72,145,.497,10,37,.270,44,77,.571,32,69,47,107,154,18,22,11,198
1629,Bo Zeigler,USF,31,753.0,83,164,.506,0,3,.000,32,78,.410,46,92,41,97,138,16,11,35,198
1630,Brannen Greene,KU,35,525.0,57,135,.422,40,99,.404,44,48,.917,30,45,9,65,74,27,10,4,198
1631,J.T. Adenrele,UCD,31,562.0,76,153,.497,1,1,1.000,45,67,.672,44,90,47,75,122,20,14,16,198
1632,Anton Beard,U of A,35,662.0,66,172,.384,31,88,.352,35,55,.636,32,84,31,36,67,53,35,0,198
1633,Evan Taylor,SU,31,693.0,74,190,.389,14,41,.341,36,58,.621,47,57,23,80,103,37,33,7,198
1634,Khalid Lewis,LU,33,907.0,74,198,.374,21,64,.328,29,47,.617,53,57,6,59,65,72,33,8,198
1635,Manny Thomas,MAR,32,851.0,52,157,.331,40,113,.354,54,66,.818,44,61,12,63,75,39,26,7,198
1636,Ryan Rhoomes,FORD,31,924.0,77,139,.554,0,0,.000,43,64,.672,38,78,104,164,268,26,12,40,197
1637,Mike Cobbins,OSU,29,792.0,78,134,.582,0,0,.000,41,72,.569,33,79,49,122,171,16,20,53,197
1638,Jeremy Morgan,UNI,35,821.0,64,151,.424,31,93,.333,38,52,.731,17,63,27,81,108,30,40,19,197
1639,Derrell Taylor,JSU,26,592.0,69,133,.519,0,0,.000,59,78,.756,31,68,58,67,125,16,27,5,197
1640,Trey Kell,SDSU,35,709.0,62,186,.333,15,68,.221,58,91,.637,38,33,19,79,98,56,20,3,197
1641,LeTrell Viser,EIU,32,730.0,71,194,.366,44,132,.333,11,21,.524,39,70,6,74,80,34,40,15,197
1642,McKay LaSalle,LBSU,33,760.0,66,170,.388,55,151,.364,10,13,.769,14,64,5,42,47,23,15,0,197
1643,Marvin Frazier,NSU,24,557.0,73,154,.474,15,38,.395,35,56,.625,33,64,43,82,125,27,21,51,196
1644,Jalen Carethers,RU,34,531.0,77,153,.503,0,0,.000,42,58,.724,22,84,57,81,138,23,19,23,196
1645,RaShawn Stores,MAN,31,803.0,54,145,.372,39,98,.398,49,69,.710,32,90,13,44,57,93,39,0,196
1646,Stefan Jovanovic,UH,34,590.0,71,147,.483,0,0,.000,54,71,.761,31,90,48,78,126,10,11,28,196
1647,Lenny Antwi,UND,29,618.0,65,154,.422,40,98,.408,26,31,.839,17,41,4,37,41,29,12,0,196
1648,Marcus Johnson,SU,32,610.0,66,148,.446,30,83,.361,33,49,.673,35,33,13,51,64,54,23,2,195
1649,Jervon Pressley,HU,32,688.0,70,158,.443,0,0,.000,55,101,.545,62,95,62,92,154,21,12,44,195
1650,Johnathan Stove,LA,36,674.0,70,141,.496,7,24,.292,48,61,.787,42,82,27,47,74,65,14,12,195
1651,Eric Green,HC,30,699.0,86,199,.432,0,4,.000,23,43,.535,36,63,26,71,97,27,43,19,195
1652,T.J. Buchanan,URI,33,744.0,61,127,.480,3,9,.333,69,103,.670,49,84,33,77,110,84,40,7,194
1653,Dylan Osetkowski,TU,31,687.0,77,152,.507,6,12,.500,34,71,.479,40,76,68,81,149,26,18,10,194
1654,Zach Mills,CSUS,33,656.0,73,157,.465,28,60,.467,20,28,.714,20,50,29,76,105,22,19,2,194
1655,Travis Daniels,MSU,32,632.0,70,176,.398,24,83,.289,30,45,.667,49,52,39,85,124,18,14,5,194
1656,Max Hooper,OU,33,617.0,64,167,.383,60,159,.377,6,8,.750,12,32,4,39,43,9,9,1,194
1657,Zach Smith,TTU,31,858.0,68,144,.472,5,19,.263,52,84,.619,36,67,50,103,153,42,18,45,193
1658,Drake Lamont,WMY,34,727.0,78,163,.479,0,0,.000,37,54,.685,22,87,59,87,146,12,14,25,193
1659,Anali Okoloji,EMU,35,588.0,67,172,.390,9,38,.237,50,66,.758,33,41,46,86,132,22,31,11,193
1660,Tim Douglas,PSU,29,685.0,62,162,.383,27,76,.355,42,50,.840,33,49,9,49,58,80,24,2,193
1661,Josh Gentry,CSUF,31,732.0,58,132,.439,6,30,.200,71,78,.910,48,52,21,55,76,41,17,8,193
1662,Jadon Cohee,SEA,34,625.0,71,184,.386,11,35,.314,40,56,.714,46,37,4,52,56,51,13,0,193
1663,John Carroll,UHA,30,450.0,64,174,.368,6,20,.300,59,88,.670,35,59,43,54,97,8,6,5,193
1664,Sean Sheldon,W&M,31,702.0,82,127,.646,0,0,.000,28,56,.500,31,63,49,84,133,67,10,15,192
1665,Derek Reese,UT,32,810.0,65,160,.406,20,60,.333,42,57,.737,37,69,56,114,170,28,21,10,192
1666,J.P. Kambola,MU,29,478.0,78,142,.549,11,45,.244,25,36,.694,30,54,50,75,125,5,8,28,192
1667,Zalmico Harmon,UCSB,31,980.0,54,155,.348,27,74,.365,57,70,.814,49,70,16,33,49,108,19,5,192
1668,Payton Henson,TU,31,576.0,64,163,.393,11,56,.196,53,79,.671,30,42,50,70,120,20,12,12,192
1669,Kristijan Krajina,MSMU,30,650.0,79,183,.432,3,25,.120,31,51,.608,42,77,55,86,141,18,12,18,192
